4CMH,0.2,15,4,clusters:1
4F37,0.4,16,5,clusters:2
3L5W,0.6,10,6,clusters:2
3U7Y,0.4583,13,11,clusters:2
3S35,0.4516,13,7,clusters:2
1XIW,0.0769,9,1,clusters:1
4BZ2,0.1875,13,3,clusters:2
5KJR,0.3125,15,5,clusters:1
4PP2,0.303,13,5,clusters:1
5IKC,0.3846,13,5,clusters:2
4LQF,0.3529,6,3,clusters:2
5KW9,0.1333,13,2,clusters:2
3WXV,0.3333,26,7,clusters:1
5H35,0.2857,14,5,clusters:2
2QQN,0.381,9,4,clusters:1
4OKV,0.5,8,5,clusters:1
4AEI,0.48,10,6,clusters:1
1EGJ,0.5161,20,8,clusters:2
3Q1S,0.48,13,6,clusters:1
3PGF,0.4186,20,9,clusters:2
3VI3,0.3333,18,6,clusters:1
5A3I,0.2857,12,4,clusters:2
4HKX,0.359,20,7,clusters:1
2YBR,0.6897,16,10,clusters:1
3HI6,0.5946,18,11,clusters:1
1NCA,0.5455,23,12,clusters:2
4M48,0.0625,18,1,clusters:2
1W72,0.2581,16,4,clusters:2
5JHL,0.5185,19,7,clusters:1
3GJF,0.0645,17,1,clusters:2
1FBI,0.3077,11,4,clusters:1
4K94,0.2941,13,5,clusters:1
3MA9,0.2927,16,6,clusters:1
4G6J,0.1935,10,3,clusters:2
3WIH,0.5,19,8,clusters:1
4PP1,0.1875,11,3,clusters:1
1E6J,0.8333,12,10,clusters:1
5D93,0.4848,13,8,clusters:2
4Y5V,0.4865,15,9,clusters:1
1EO8,0.2069,14,3,clusters:1
4HC1,0.7273,16,12,clusters:2
1A14,0.4,21,8,clusters:2
5MES,0.6667,9,7,clusters:1
5FHX,0.5,13,6,clusters:1
4AG4,0.5517,12,8,clusters:2
4CNI,0.3333,9,4,clusters:2
5HDQ,0.0714,14,1,clusters:1
3B9K,0.4,11,6,clusters:1
2NY7,0.45,17,9,clusters:1
4NNP,0.6316,25,12,clusters:1
4JPW,0.5333,15,12,clusters:1
1OSP,0.0714,9,1,clusters:2
2R29,0.1379,13,2,clusters:1
4FP8,0.0444,26,1,clusters:1
4KUC,0.2222,14,3,clusters:2
2W9E,0.5,9,6,clusters:1
4Y5Y,0.1579,17,3,clusters:2
2Q8A,0.5,19,10,clusters:2
5KVG,0.0667,10,1,clusters:1
1A2Y,0.5333,15,8,clusters:2
4AL8,0.2727,11,3,clusters:2
5E94,0.5,12,7,clusters:1
1BVK,0.4848,16,8,clusters:1
3UC0,0.3333,8,4,clusters:2
3IDX,0.1765,18,3,clusters:2
1JPS,0.6111,15,11,clusters:1
4IJ3,0.5161,11,8,clusters:2
3SQO,0.1429,28,3,clusters:1
5CZX,0.3448,15,5,clusters:1
4XWG,0.3429,18,6,clusters:1
1QFU,0.0541,18,1,clusters:1
3CVH,0.15,23,3,clusters:2
1MHP,0.375,17,6,clusters:2
5K9K,0.2759,12,4,clusters:1
3THM,0.5,14,8,clusters:1
1SY6,0.25,13,3,clusters:2
1N8Z,0.1176,17,2,clusters:1
4ZPT,0.3889,20,7,clusters:2
4F15,0.0588,23,1,clusters:1
5DUR,0.1143,16,2,clusters:2
4QTI,0.069,17,1,clusters:2
1FJ1,0.7059,17,12,clusters:1
5F9W,0.5,12,10,clusters:2
4D3C,0.3226,20,5,clusters:1
4G6M,0.129,12,2,clusters:2
4LU5,0.381,6,4,clusters:2
5TZT,0.5,12,5,clusters:2
2XRA,0.4516,15,7,clusters:1
3BGF,0.4286,13,6,clusters:1
1ORS,0.2857,11,3,clusters:2
4K2U,0.0714,17,1,clusters:2
1UJ3,0.4242,13,7,clusters:1
4UV7,0.4211,10,4,clusters:2
3GI8,0.2286,19,4,clusters:2
1AHW,0.2941,15,5,clusters:2
3HI1,0.0408,26,1,clusters:2
4YWG,0.3448,17,5,clusters:1
3T2N,0.6111,16,11,clusters:1
4JLR,0.5385,14,7,clusters:1
1OB1,0.6,17,9,clusters:2
5T5F,0.6316,25,12,clusters:1
3I50,0.6087,12,7,clusters:2
3LIZ,0.0556,18,1,clusters:1
4JPK,0.4615,14,9,clusters:1
