protein,percentage_of_annotated_1,percentage_of_predicted_1,percentage_of_annotated_2,percentage_of_predicted_2,dis_total_1_2,fscore
5E94,0.0,66.67,100.0,33.33,0.35
1LK3,100.0,33.33,0.0,66.67,0.19
4F2M,100.0,38.46,0.0,61.54,0.37
4FQJ,100.0,74.19,0.0,25.81,0.32
4ETQ,68.18,85.71,31.82,14.29,0.24
4YWG,58.33,62.5,41.67,37.5,0.44
3SKJ,25.0,59.26,75.0,40.74,0.47
5L6Y,0.0,47.83,100.0,52.17,0.29
1H0D,100.0,50.0,0.0,50.0,0.54
4AL8,100.0,43.48,0.0,56.52,0.06
4BZ1,100.0,65.22,0.0,34.78,0.17
3B2U,89.47,46.43,10.53,53.57,0.43
5A3I,0.0,84.38,100.0,15.62,0.08
3GI8,0.0,100.0,100.0,0.0,0
4M62,66.67,64.0,33.33,36.0,0.7
3ZKM,100.0,60.61,0.0,39.39,0.37
3V6O,100.0,60.71,0.0,39.29,0.24
4JR9,0.0,100.0,100.0,0.0,0
4H8W,100.0,68.75,0.0,31.25,0.47
4YQX,100.0,54.17,0.0,45.83,0.32
3CVH,100.0,25.81,0.0,74.19,0
4XAK,100.0,82.76,0.0,17.24,0.56
1FE8,100.0,55.56,0.0,44.44,0.39
4QTI,0.0,60.0,100.0,40.0,0.24
5TZU,100.0,29.17,0.0,70.83,0
2DD8,100.0,35.71,0.0,64.29,0.34
4XVS,100.0,30.3,0.0,69.7,0
2BDN,76.47,42.86,23.53,57.14,0.16
5KVG,100.0,30.43,0.0,69.57,0
4M48,100.0,45.71,0.0,54.29,0
2JEL,6.67,68.18,93.33,31.82,0.32
1A14,0.0,62.5,100.0,37.5,0
3LIZ,0.0,96.77,100.0,3.23,0
3L5X,100.0,52.17,0.0,47.83,0.06
3UC0,0.0,100.0,100.0,0.0,0
1OB1,53.85,56.52,46.15,43.48,0.17
5DUM,0.0,85.19,100.0,14.81,0.05
5L0Q,91.67,82.76,8.33,17.24,0.39
3T2N,100.0,81.25,0.0,18.75,0.65
1OSP,100.0,38.71,0.0,61.29,0.24
1EO8,100.0,81.25,0.0,18.75,0.13
2J4W,25.0,55.56,75.0,44.44,0.27
5UGY,0.0,84.38,100.0,15.62,0.04
5BV7,100.0,48.48,0.0,51.52,0
4KUC,100.0,76.67,0.0,23.33,0.19
2Q8A,0.0,61.29,100.0,38.71,0.38
4YDJ,100.0,45.16,0.0,54.84,0.07
1QFU,5.26,75.0,94.74,25.0,0.16
4PP1,9.52,100.0,90.48,0.0,0
3GRW,66.67,51.72,33.33,48.28,0.03
4Y5Y,100.0,60.71,0.0,39.29,0.61
5IKC,53.85,45.45,46.15,54.55,0.46
4YUE,80.0,73.91,20.0,26.09,0.58
2VXQ,100.0,73.91,0.0,26.09,0.53
4JLR,100.0,65.22,0.0,34.78,0.17
1RJL,0.0,79.17,100.0,20.83,0
4LIQ,94.12,41.67,5.88,58.33,0.04
3PNW,43.75,30.0,56.25,70.0,0.39
1JPS,0.0,100.0,100.0,0.0,0
3HI6,100.0,84.62,0.0,15.38,0.49
3NH7,57.14,100.0,42.86,0.0,0.09
1FBI,100.0,54.17,0.0,45.83,0.26
4G6J,0.0,92.31,100.0,7.69,0.04
2QQN,100.0,64.0,0.0,36.0,0.32
4LF3,46.67,65.22,53.33,34.78,0.68
3X3F,100.0,47.62,0.0,52.38,0.3
5FHX,0.0,54.17,100.0,45.83,0.34
1MLC,0.0,87.5,100.0,12.5,0
3HMX,100.0,21.88,0.0,78.12,0
4CMH,100.0,58.62,0.0,41.38,0
4JPW,100.0,36.36,0.0,63.64,0.22
4XMP,76.92,43.75,23.08,56.25,0.11
1MHP,100.0,80.77,0.0,19.23,0.54
4K2U,100.0,51.72,0.0,48.28,0
1NCA,100.0,53.12,0.0,46.88,0
5D8J,100.0,92.0,0.0,8.0,0.56
5KVE,75.0,26.09,25.0,73.91,0.41
3LEV,100.0,40.74,0.0,59.26,0.22
4DTG,70.59,50.0,29.41,50.0,0.11
3SQO,0.0,88.57,100.0,11.43,0
1N8Z,100.0,65.79,0.0,34.21,0.18
3PGF,100.0,78.12,0.0,21.88,0.62
1AR1,100.0,36.67,0.0,63.33,0.05
3WXV,0.0,71.88,100.0,28.12,0.04
4ZPT,100.0,78.57,0.0,21.43,0.59
5F96,100.0,37.5,0.0,62.5,0.07
4ZSO,100.0,58.62,0.0,41.38,0.3
1ZTX,100.0,43.48,0.0,56.52,0.05
4AEI,20.0,95.0,80.0,5.0,0.17
3MA9,100.0,66.67,0.0,33.33,0.38
2XWT,29.63,82.76,70.37,17.24,0.39
3WIH,100.0,77.27,0.0,22.73,0.63
4O9H,100.0,53.85,0.0,46.15,0.05
2XRA,56.25,70.37,43.75,29.63,0.56
5D93,100.0,55.17,0.0,44.83,0.24
5H35,100.0,48.15,0.0,51.85,0.04
2YBR,46.15,55.0,53.85,45.0,0.36
4K3J,100.0,61.11,0.0,38.89,0.22
3U9P,100.0,50.0,0.0,50.0,0.05
4GMS,22.22,100.0,77.78,0.0,0.04
