2AEP,22.73,77.27,0.0,100.0,94.12,5.88
3B9K,64.29,35.71,0.0,100.0,83.33,16.67
1V7M,0.0,100.0,94.44,5.56,0.0,100.0
2NYY,0.0,100.0,0.0,100.0,100.0,0.0
2EIZ,66.67,33.33,0.0,100.0,40.0,60.0
3KS0,66.67,33.33,0.0,100.0,0.0,100.0
4CNI,0.0,100.0,83.33,16.67,0.0,100.0
4HCR,60.61,39.39,0.0,100.0,0.0,100.0
2XQY,0.0,100.0,100.0,0.0,0.0,100.0
5F3B,55.56,44.44,0.0,100.0,0.0,100.0
5MES,0.0,100.0,52.63,47.37,40.0,60.0
5SX4,18.18,81.82,77.78,22.22,28.57,71.43
3MXW,42.86,57.14,100.0,0.0,0.0,100.0
2R29,15.0,85.0,100.0,0.0,0.0,100.0
1XIW,94.44,5.56,0.0,100.0,0.0,100.0
4LEO,56.25,43.75,0.0,100.0,0.0,100.0
1EGJ,7.69,92.31,46.67,53.33,42.86,57.14
5LQB,7.14,92.86,36.36,63.64,73.33,26.67
2NY7,22.58,77.42,80.0,20.0,0.0,100.0
5CBA,30.77,69.23,53.85,46.15,37.5,62.5
4EDW,10.53,89.47,60.0,40.0,85.71,14.29
4UV7,0.0,100.0,0.0,100.0,64.29,35.71
2ZCH,0.0,100.0,88.89,11.11,0.0,100.0
5KVF,7.69,92.31,75.0,25.0,47.06,52.94
5C7X,42.11,57.89,46.15,53.85,60.0,40.0
4OT1,60.0,40.0,0.0,100.0,40.0,60.0
4XNY,28.57,71.43,36.0,64.0,95.0,5.0
3RVV,0.0,100.0,93.75,6.25,0.0,100.0
4YDK,77.42,22.58,0.0,100.0,45.0,55.0
3U7Y,27.59,72.41,87.5,12.5,42.86,57.14
4U0R,56.0,44.0,0.0,100.0,7.69,92.31
1A2Y,44.44,55.56,46.67,53.33,0.0,100.0
3IU3,46.67,53.33,0.0,100.0,76.47,23.53
1TPX,11.76,88.24,92.86,7.14,30.0,70.0
3RKD,22.22,77.78,100.0,0.0,0.0,100.0
1FJ1,53.12,46.88,0.0,100.0,0.0,100.0
2UZI,30.77,69.23,47.37,52.63,41.67,58.33
4U6V,50.0,50.0,21.43,78.57,28.57,71.43
1BVK,52.94,47.06,0.0,100.0,50.0,50.0
2OZ4,52.38,47.62,0.0,100.0,41.18,58.82
1WEJ,0.0,100.0,84.62,15.38,0.0,100.0
5D70,14.29,85.71,50.0,50.0,54.55,45.45
4HWB,13.33,86.67,65.0,35.0,54.55,45.45
1JHL,36.36,63.64,14.29,85.71,33.33,66.67
4RWY,90.0,10.0,0.0,100.0,30.43,69.57
5MVZ,89.47,10.53,0.0,100.0,7.69,92.31
5KJR,44.44,55.56,0.0,100.0,47.37,52.63
3W9E,55.17,44.83,0.0,100.0,50.0,50.0
3NFP,0.0,100.0,54.55,45.45,81.82,18.18
3JWD,0.0,100.0,100.0,0.0,0.0,100.0
4PP2,0.0,100.0,100.0,0.0,0.0,100.0
5IES,60.87,39.13,53.33,46.67,0.0,100.0
5I9Q,100.0,0.0,0.0,100.0,0.0,100.0
5JHL,30.77,69.23,0.0,100.0,0.0,100.0
3IDX,0.0,100.0,88.24,11.76,7.14,92.86
4F15,0.0,100.0,0.0,100.0,91.67,8.33
1E6J,4.55,95.45,0.0,100.0,100.0,0.0
4O58,0.0,100.0,78.95,21.05,14.29,85.71
2XQB,76.19,23.81,40.0,60.0,0.0,100.0
4D3C,0.0,100.0,78.57,21.43,0.0,100.0
4LQF,84.62,15.38,0.0,100.0,0.0,100.0
3EOA,0.0,100.0,80.0,20.0,15.38,84.62
3WKM,42.11,57.89,37.5,62.5,62.5,37.5
4K94,55.56,44.44,0.0,100.0,60.0,40.0
5FCU,53.85,46.15,8.33,91.67,66.67,33.33
4LVN,100.0,0.0,0.0,100.0,0.0,100.0
1AHW,100.0,0.0,0.0,100.0,0.0,100.0
5F3H,57.69,42.31,0.0,100.0,0.0,100.0
4QWW,0.0,100.0,50.0,50.0,64.29,35.71
5GGT,41.67,58.33,0.0,100.0,30.0,70.0
1YY9,82.61,17.39,0.0,100.0,0.0,100.0
5B3J,0.0,100.0,0.0,100.0,100.0,0.0
5KVD,61.11,38.89,64.29,35.71,0.0,100.0
5SY8,36.36,63.64,10.0,90.0,66.67,33.33
5DHV,64.29,35.71,16.67,83.33,25.0,75.0
2YPV,9.52,90.48,66.67,33.33,63.64,36.36
4UTA,37.5,62.5,0.0,100.0,0.0,100.0
3KR3,60.0,40.0,33.33,66.67,40.0,60.0
3G04,42.11,57.89,71.43,28.57,0.0,100.0
5EN2,0.0,100.0,94.12,5.88,45.45,54.55
2VDK,9.52,90.48,100.0,0.0,0.0,100.0
1NSN,0.0,100.0,100.0,0.0,30.77,69.23
4HC1,27.78,72.22,0.0,100.0,100.0,0.0
3LD8,28.57,71.43,0.0,100.0,53.85,46.15
5HDQ,56.52,43.48,9.09,90.91,0.0,100.0
4AG4,0.0,100.0,0.0,100.0,100.0,0.0
4HF5,100.0,0.0,0.0,100.0,0.0,100.0
4L5F,92.86,7.14,0.0,100.0,0.0,100.0
3S37,48.28,51.72,0.0,100.0,80.0,20.0
3BGF,60.0,40.0,0.0,100.0,0.0,100.0
5F9O,0.0,100.0,100.0,0.0,16.67,83.33
4J6R,68.57,31.43,0.0,100.0,44.44,55.56
2CMR,56.25,43.75,25.0,75.0,31.25,68.75
1UJ3,100.0,0.0,0.0,100.0,0.0,100.0
5CZX,56.0,44.0,0.0,100.0,0.0,100.0
1W72,0.0,100.0,44.44,55.56,100.0,0.0
1BQL,81.25,18.75,0.0,100.0,0.0,100.0
4NNP,43.33,56.67,0.0,100.0,0.0,100.0
5E8E,0.0,100.0,0.0,100.0,100.0,0.0
3NGB,36.84,63.16,0.0,100.0,100.0,0.0
1BGX,67.31,32.69,0.0,100.0,70.83,29.17
5C0N,0.0,100.0,28.57,71.43,66.67,33.33
5DUR,60.0,40.0,35.0,65.0,0.0,100.0
4MWF,23.53,76.47,11.11,88.89,53.85,46.15
4YPG,76.92,23.08,0.0,100.0,50.0,50.0
5K59,20.83,79.17,0.0,100.0,37.5,62.5
4KI5,0.0,100.0,73.33,26.67,75.0,25.0
3Q3G,54.55,45.45,0.0,100.0,38.46,61.54
2ADF,40.91,59.09,0.0,100.0,46.15,53.85
5FB8,45.0,55.0,50.0,50.0,40.0,60.0
2R56,62.07,37.93,0.0,100.0,25.0,75.0
3S35,53.85,46.15,0.0,100.0,100.0,0.0
4DQO,68.75,31.25,0.0,100.0,0.0,100.0
1JRH,0.0,100.0,50.0,50.0,72.73,27.27
1IQD,37.5,62.5,0.0,100.0,53.85,46.15
4JZJ,62.07,37.93,0.0,100.0,0.0,100.0
5E94,66.67,33.33,0.0,100.0,0.0,100.0
1LK3,0.0,100.0,52.94,47.06,100.0,0.0
4F2M,0.0,100.0,64.71,35.29,20.0,80.0
4FQJ,67.86,32.14,0.0,100.0,0.0,100.0
4ETQ,56.52,43.48,63.64,36.36,12.5,87.5
4YWG,35.71,64.29,18.18,81.82,45.45,54.55
3SKJ,52.17,47.83,0.0,100.0,40.0,60.0
5L6Y,47.83,52.17,0.0,100.0,0.0,100.0
1H0D,50.0,50.0,0.0,100.0,72.73,27.27
4AL8,27.27,72.73,0.0,100.0,80.0,20.0
4BZ1,55.56,44.44,0.0,100.0,22.22,77.78
3B2U,11.76,88.24,73.68,26.32,27.27,72.73
5A3I,76.19,23.81,0.0,100.0,0.0,100.0
3GI8,0.0,100.0,100.0,0.0,0.0,100.0
4M62,35.71,64.29,43.75,56.25,30.0,70.0
3ZKM,0.0,100.0,51.35,48.65,77.78,22.22
3V6O,13.33,86.67,0.0,100.0,73.33,26.67
4JR9,0.0,100.0,100.0,0.0,0.0,100.0
4H8W,59.26,40.74,0.0,100.0,21.43,78.57
4YQX,33.33,66.67,0.0,100.0,88.89,11.11
3CVH,0.0,100.0,100.0,0.0,20.0,80.0
4XAK,0.0,100.0,36.0,64.0,38.46,61.54
1FE8,0.0,100.0,47.37,52.63,66.67,33.33
4QTI,50.0,50.0,0.0,100.0,0.0,100.0
5TZU,100.0,0.0,0.0,100.0,0.0,100.0
2DD8,0.0,100.0,78.57,21.43,53.33,46.67
4XVS,0.0,100.0,81.82,18.18,60.0,40.0
2BDN,25.0,75.0,100.0,0.0,0.0,100.0
5KVG,95.24,4.76,0.0,100.0,0.0,100.0
4M48,0.0,100.0,0.0,100.0,100.0,0.0
2JEL,66.67,33.33,9.09,90.91,0.0,100.0
1A14,61.29,38.71,0.0,100.0,0.0,100.0
3LIZ,0.0,100.0,94.74,5.26,0.0,100.0
3L5X,66.67,33.33,0.0,100.0,0.0,100.0
3UC0,0.0,100.0,100.0,0.0,0.0,100.0
1OB1,53.85,46.15,37.5,62.5,0.0,100.0
5DUM,80.95,19.05,0.0,100.0,0.0,100.0
5L0Q,39.13,60.87,16.67,83.33,16.67,83.33
3T2N,47.5,52.5,0.0,100.0,16.67,83.33
1OSP,58.82,41.18,0.0,100.0,64.29,35.71
1EO8,0.0,100.0,0.0,100.0,60.0,40.0
2J4W,52.94,47.06,33.33,66.67,0.0,100.0
5UGY,83.33,16.67,0.0,100.0,0.0,100.0
5BV7,76.67,23.33,0.0,100.0,0.0,100.0
4KUC,61.9,38.1,0.0,100.0,0.0,100.0
2Q8A,63.64,36.36,0.0,100.0,0.0,100.0
4YDJ,48.15,51.85,0.0,100.0,100.0,0.0
1QFU,69.23,30.77,6.25,93.75,0.0,100.0
4PP1,0.0,100.0,100.0,0.0,15.38,84.62
3GRW,44.0,56.0,40.91,59.09,86.67,13.33
4Y5Y,54.55,45.45,0.0,100.0,56.25,43.75
5IKC,33.33,66.67,57.14,42.86,30.0,70.0
4YUE,18.18,81.82,33.33,66.67,55.56,44.44
2VXQ,62.5,37.5,0.0,100.0,31.25,68.75
4JLR,38.46,61.54,0.0,100.0,50.0,50.0
1RJL,72.22,27.78,0.0,100.0,0.0,100.0
4LIQ,57.14,42.86,4.55,95.45,0.0,100.0
3PNW,39.13,60.87,0.0,100.0,100.0,0.0
1JPS,100.0,0.0,0.0,100.0,0.0,100.0
3HI6,52.78,47.22,0.0,100.0,0.0,100.0
3NH7,29.17,70.83,100.0,0.0,50.0,50.0
1FBI,58.82,41.18,0.0,100.0,45.45,54.55
4G6J,91.3,8.7,0.0,100.0,0.0,100.0
2QQN,38.89,61.11,0.0,100.0,50.0,50.0
4LF3,50.0,50.0,38.46,61.54,22.22,77.78
3X3F,0.0,100.0,33.33,66.67,69.23,30.77
5FHX,50.0,50.0,0.0,100.0,0.0,100.0
1MLC,82.35,17.65,0.0,100.0,0.0,100.0
3HMX,100.0,0.0,0.0,100.0,0.0,100.0
4CMH,100.0,0.0,0.0,100.0,0.0,100.0
4JPW,86.21,13.79,0.0,100.0,38.46,61.54
4XMP,33.33,66.67,38.1,61.9,95.65,4.35
1MHP,37.04,62.96,0.0,100.0,55.56,44.44
4K2U,0.0,100.0,0.0,100.0,100.0,0.0
1NCA,0.0,100.0,0.0,100.0,100.0,0.0
5D8J,56.0,44.0,0.0,100.0,25.0,75.0
5KVE,19.05,80.95,83.33,16.67,58.33,41.67
3LEV,0.0,100.0,20.0,80.0,70.0,30.0
4DTG,75.0,25.0,33.33,66.67,0.0,100.0
3SQO,77.78,22.22,0.0,100.0,0.0,100.0
1N8Z,40.91,59.09,0.0,100.0,40.0,60.0
3PGF,44.83,55.17,0.0,100.0,52.63,47.37
1AR1,0.0,100.0,26.67,73.33,100.0,0.0
3WXV,64.0,36.0,0.0,100.0,0.0,100.0
4ZPT,44.83,55.17,0.0,100.0,33.33,66.67
5F96,91.67,8.33,0.0,100.0,9.09,90.91
4ZSO,61.54,38.46,0.0,100.0,12.5,87.5
1ZTX,41.18,58.82,0.0,100.0,100.0,0.0
4AEI,13.33,86.67,92.31,7.69,14.29,85.71
3MA9,50.0,50.0,0.0,100.0,73.33,26.67
2XWT,79.17,20.83,29.63,70.37,0.0,100.0
3WIH,57.14,42.86,0.0,100.0,31.25,68.75
4O9H,30.0,70.0,0.0,100.0,100.0,0.0
2XRA,25.0,75.0,46.67,53.33,50.0,50.0
5D93,38.46,61.54,0.0,100.0,100.0,0.0
5H35,56.25,43.75,0.0,100.0,66.67,33.33
2YBR,50.0,50.0,43.75,56.25,0.0,100.0
4K3J,58.06,41.94,0.0,100.0,0.0,100.0
3U9P,0.0,100.0,89.47,10.53,0.0,100.0
4GMS,12.5,87.5,100.0,0.0,0.0,100.0
5K9K,73.91,26.09,0.0,100.0,0.0,100.0
