3Q1S,0.2308,14,3,clusters:1
3L5W,0.1,10,1,clusters:1
5K59,0.55,29,11,clusters:1
1MHP,0.6111,21,11,clusters:1
2NY7,0.2745,28,7,clusters:1
4K3J,0.3,22,6,clusters:1
4I77,0.0571,16,1,clusters:1
5HDQ,0.2759,15,4,clusters:2
1ZTX,0.08,10,1,clusters:1
4YDK,0.1176,18,3,clusters:2
3NGB,0.1111,12,2,clusters:2
3NH7,0.129,10,2,clusters:1
4QWW,0.4571,16,8,clusters:2
4F37,0.7368,10,7,clusters:1
4NNP,0.6452,18,10,clusters:2
2J88,0.7059,7,6,clusters:1
1FE8,0.5294,15,9,clusters:1
4DQO,0.2222,16,3,clusters:2
4DGI,0.1176,6,1,clusters:1
1EGJ,0.8333,13,10,clusters:1
3U2S,0.2143,14,3,clusters:1
5MVZ,0.125,14,2,clusters:2
4LU5,0.0769,11,1,clusters:1
4JPK,0.1364,19,3,clusters:1
5SY8,0.6207,16,9,clusters:1
4QTI,0.4348,11,5,clusters:1
4YDJ,0.1,14,2,clusters:2
1FNS,0.2857,16,4,clusters:1
3KR3,0.6429,9,9,clusters:1
1EO8,0.1463,26,3,clusters:1
5F96,0.1111,13,2,clusters:2
2DD8,0.4706,15,8,clusters:1
5JHL,0.6154,18,8,clusters:2
4XNY,0.1569,17,4,clusters:1
3EOA,0.2857,14,4,clusters:2
5EN2,0.0526,17,1,clusters:2
4OII,0.186,22,4,clusters:1
1C08,0.3571,11,5,clusters:1
4Z5R,0.6061,12,10,clusters:2
5T5F,0.6,17,9,clusters:1
3D85,0.3529,17,6,clusters:1
4IJ3,0.5806,11,9,clusters:2
5FHX,0.5455,11,6,clusters:1
2Q8A,0.6061,12,10,clusters:1
4Y5Y,0.7895,17,15,clusters:1
4LSU,0.2128,12,5,clusters:1
2W9E,0.6923,11,9,clusters:1
3SE9,0.093,16,2,clusters:1
1FJ1,0.1081,20,2,clusters:2
