,sppider_fpr,sppider_tpr,ispred_fpr,ispred_tpr,dockpred_fpr,dockpred_tpr,logisticregresion_fpr,logisticregresion_tpr,linearregression_fpr,linearregression_tpr,randomforest_fpr,randomforest_tpr,xgboost_fpr,xgboost_tpr
45,0.9244897959183673,0.09579192218227955,0.8244897959183674,0.09977772289454186,0.9448979591836735,0.08749055177626607,0.9959183673469387,0.08310626702997276,0.9959183673469387,0.08310626702997276,0.9755102040816327,0.09243859988396828,0.9857142857142858,0.09137343927355278
46,0.9244897959183673,0.09581218274111675,0.8244897959183674,0.09980237154150198,0.9428571428571428,0.08731808731808732,0.9959183673469387,0.08312042241526145,0.9959183673469387,0.08312042241526145,0.9734693877551021,0.09238814642649622,0.9857142857142858,0.09217557251908397
47,0.9244897959183673,0.0958324518722234,0.8224489795918367,0.09965380811078141,0.9428571428571428,0.08733459357277883,0.9959183673469387,0.08313458262350937,0.9959183673469387,0.08313458262350937,0.9734693877551021,0.0924597790269432,0.9857142857142858,0.09219316663485398
48,0.9244897959183673,0.09585272958104105,0.8224489795918367,0.09972779015095273,0.9428571428571428,0.08735110606920023,0.9959183673469387,0.0831487476571818,0.9959183673469387,0.0831487476571818,0.9734693877551021,0.09271137026239067,0.9795918367346939,0.09198926791874282
49,0.9244897959183673,0.09589331075359865,0.8224489795918367,0.09975247524752476,0.9428571428571428,0.08748343116833933,0.9959183673469387,0.08319127173542448,0.9959183673469387,0.08319127173542448,0.9734693877551021,0.09272939346811819,0.9795918367346939,0.09200690051753882
50,0.9244897959183673,0.09591361422824476,0.8224489795918367,0.09980188211986132,0.9428571428571428,0.08751657510892215,0.9959183673469387,0.08321964529331514,0.9959183673469387,0.08321964529331514,0.9734693877551021,0.09274742368267548,0.9795918367346939,0.09202453987730061
51,0.9224489795918367,0.09572215163066497,0.8224489795918367,0.09982660391379737,0.9428571428571428,0.08773262438283327,0.9959183673469387,0.08324803821221426,0.9959183673469387,0.08339029391660971,0.9714285714285714,0.09271523178807947,0.9775510204081632,0.0918680475642501
52,0.9224489795918367,0.09578300487391396,0.8224489795918367,0.09985133795837463,0.9428571428571428,0.08776595744680851,0.9959183673469387,0.08341880341880342,0.9959183673469387,0.08341880341880342,0.9693877551020408,0.09253847652444964,0.9775510204081632,0.0918856704392864
53,0.9224489795918367,0.09582361670553317,0.8224489795918367,0.09997519225998512,0.9387755102040817,0.08761904761904762,0.9959183673469387,0.08344733242134063,0.9938775510204082,0.08336186237589867,0.9693877551020408,0.09259259259259259,0.9775510204081632,0.09190330007674596
54,0.9224489795918367,0.09584393553859202,0.8224489795918367,0.1,0.9387755102040817,0.08768585589020206,0.9938775510204082,0.08339041095890411,0.9938775510204082,0.08339041095890411,0.9693877551020408,0.09261064534997075,0.9775510204081632,0.09192093648052198
55,0.9224489795918367,0.09586426299045599,0.8224489795918367,0.10002482005460411,0.9387755102040817,0.0877025738798856,0.9938775510204082,0.08343327051567587,0.9938775510204082,0.08343327051567587,0.9693877551020408,0.09262870514820593,0.9775510204081632,0.09197388632872504
56,0.9224489795918367,0.0958845990666101,0.8224489795918367,0.10004965243296922,0.9387755102040817,0.08771929824561403,0.9938775510204082,0.08344756682659356,0.9938775510204082,0.08344756682659356,0.9693877551020408,0.09273721202655213,0.9775510204081632,0.09199154983675821
57,0.9204081632653062,0.09569276469340122,0.8224489795918367,0.10007449714427613,0.9387755102040817,0.08778625954198473,0.9938775510204082,0.0835048010973937,0.9938775510204082,0.0835048010973937,0.9693877551020408,0.09275532122632299,0.9775510204081632,0.0920268972142171
58,0.9204081632653062,0.09571307300509338,0.8224489795918367,0.10009935419771486,0.9387755102040817,0.08781977854142803,0.9938775510204082,0.08353344768439108,0.9938775510204082,0.08353344768439108,0.9693877551020408,0.09293680297397769,0.9775510204081632,0.0920445810914681
59,0.9204081632653062,0.09573338993844195,0.8224489795918367,0.10012422360248448,0.9387755102040817,0.08783654764177964,0.9938775510204082,0.0835621139327385,0.9938775510204082,0.08354777834963116,0.9693877551020408,0.09295499021526418,0.9775510204081632,0.09206227176628869
60,0.9204081632653062,0.09575371549893844,0.8224489795918367,0.10017399950285856,0.9387755102040817,0.08785332314744079,0.9938775510204082,0.08357645443624506,0.9938775510204082,0.08357645443624506,0.9693877551020408,0.09306426332288402,0.9775510204081632,0.09211538461538461
61,0.9204081632653062,0.09577404969207899,0.8224489795918367,0.10022382491917434,0.9387755102040817,0.0879036881330021,0.9938775510204082,0.08360515021459228,0.9938775510204082,0.08360515021459228,0.9693877551020408,0.09310074480595845,0.9775510204081632,0.09213310251971533
62,0.9204081632653062,0.09579439252336448,0.8224489795918367,0.10024875621890547,0.9387755102040817,0.087937296883961,0.9938775510204082,0.08363386570496308,0.9938775510204082,0.08363386570496308,0.9693877551020408,0.09321036106750392,0.9775510204081632,0.09215082724124664
63,0.9204081632653062,0.09581474399830041,0.8224489795918367,0.10027369992535456,0.9387755102040817,0.08797093134442532,0.9938775510204082,0.08366260092767566,0.9938775510204082,0.08366260092767566,0.9693877551020408,0.09330190532311923,0.9775510204081632,0.09218629715165512
64,0.9204081632653062,0.09585547290116897,0.8224489795918367,0.10029865604778497,0.9387755102040817,0.0880214313050134,0.9938775510204082,0.08369135590307614,0.9938775510204082,0.08369135590307614,0.9693877551020408,0.09332023575638507,0.9775510204081632,0.09223955324475255
65,0.9204081632653062,0.09587585034013606,0.8224489795918367,0.10039860488290982,0.9387755102040817,0.08803827751196172,0.9938775510204082,0.08370574080440014,0.9938775510204082,0.08370574080440014,0.9693877551020408,0.09346713892168437,0.9775510204081632,0.09225731895223421
66,0.9204081632653062,0.09589623644482245,0.8224489795918367,0.10044865403788635,0.936734693877551,0.08798159861989649,0.9938775510204082,0.08377773954928608,0.9938775510204082,0.08377773954928608,0.9693877551020408,0.09348553434363314,0.9775510204081632,0.09248889747055417
67,0.9204081632653062,0.09591663122075712,0.8224489795918367,0.10049875311720698,0.936734693877551,0.08801534036433366,0.9938775510204082,0.08380657373945964,0.9938775510204082,0.08380657373945964,0.9693877551020408,0.09352234691868479,0.9775510204081632,0.0925067593665508
68,0.9204081632653062,0.09593703467347373,0.8224489795918367,0.10054890219560879,0.936734693877551,0.08804910799923268,0.9938775510204082,0.0838209982788296,0.9938775510204082,0.08383542778447237,0.9693877551020408,0.09363295880149813,0.9775510204081632,0.09252462816302878
69,0.9204081632653062,0.09595744680851064,0.8224489795918367,0.10057399550786124,0.936734693877551,0.08808290155440414,0.9938775510204082,0.08384986225895316,0.9938775510204082,0.08384986225895316,0.9693877551020408,0.09370684553166304,0.9775510204081632,0.09254250386398763
70,0.9204081632653062,0.09597786763141093,0.8224489795918367,0.10064935064935066,0.936734693877551,0.08811672105970436,0.9938775510204082,0.08386430170483898,0.9938775510204082,0.08386430170483898,0.9693877551020408,0.09372533543804262,0.9775510204081632,0.0927216415021293
71,0.9204081632653062,0.09599829714772244,0.8224489795918367,0.10067449412940295,0.936734693877551,0.08815056654503553,0.9938775510204082,0.08387874612469859,0.9938775510204082,0.0838931955211025,0.9693877551020408,0.0937438326425893,0.9775510204081632,0.09273959341723137
72,0.9204081632653062,0.09601873536299765,0.8224489795918367,0.10072481879530118,0.936734693877551,0.08821833557562944,0.9938775510204082,0.08390764989662301,0.9938775510204082,0.08392210925383423,0.9693877551020408,0.09376233714962495,0.9775510204081632,0.09275755228505035
73,0.9204081632653062,0.09603918228279387,0.8224489795918367,0.10077519379844961,0.936734693877551,0.08840523882896764,0.9938775510204082,0.08393657359531197,0.9938775510204082,0.08400897015697775,0.9693877551020408,0.09379936808846762,0.9775510204081632,0.09277551810962618
74,0.9204081632653062,0.09605963791267305,0.8224489795918367,0.10080040020010005,0.936734693877551,0.08842226931227123,0.9938775510204082,0.0839944808554674,0.9938775510204082,0.08402346445824707,0.9693877551020408,0.09381789452893541,0.9775510204081632,0.09279349089500194
75,0.9204081632653062,0.09610057532495206,0.8224489795918367,0.10082561921441081,0.936734693877551,0.0884563499710927,0.9938775510204082,0.08408149171270718,0.9938775510204082,0.08405246807041768,0.9693877551020408,0.09407803525450584,0.9775510204081632,0.09282945736434109
76,0.9204081632653062,0.09612105711849957,0.8224489795918367,0.10087609511889863,0.9346938775510204,0.08828064764841943,0.9938775510204082,0.08409601105163184,0.9938775510204082,0.08406697738650094,0.9693877551020408,0.09411531602932435,0.9775510204081632,0.09284745105640628
77,0.9204081632653062,0.09614154764442549,0.8224489795918367,0.10090135202804207,0.9346938775510204,0.08831469340532203,0.9938775510204082,0.0841250647780273,0.9938775510204082,0.0841250647780273,0.9693877551020408,0.09413396749900911,0.9775510204081632,0.09288345937560598
78,0.9204081632653062,0.09618255491576029,0.8224489795918367,0.10097719869706841,0.9346938775510204,0.08833172613307617,0.9938775510204082,0.08415413858648696,0.9938775510204082,0.08415413858648696,0.9693877551020408,0.09415262636273539,0.9775510204081632,0.09297360248447205
79,0.9204081632653062,0.09620307167235495,0.8224489795918367,0.10100250626566416,0.9346938775510204,0.08834876543209877,0.9938775510204082,0.08416868302799861,0.9938775510204082,0.08416868302799861,0.9693877551020408,0.09417129262490087,0.9775510204081632,0.09302777238298698
80,0.9183673469387755,0.09603072983354674,0.8224489795918367,0.10102782652293808,0.9326530612244898,0.08817287285355971,0.9938775510204082,0.08418323249783924,0.9938775510204082,0.08418323249783924,0.9693877551020408,0.0941899662899068,0.9775510204081632,0.09304584304584304
81,0.9183673469387755,0.096051227321238,0.8224489795918367,0.10105315947843531,0.9326530612244898,0.08824097316084187,0.9918367346938776,0.08402489626556017,0.9918367346938776,0.08402489626556017,0.9693877551020408,0.09420864736215788,0.9775510204081632,0.09306392073052264
82,0.9183673469387755,0.09607173356105893,0.8224489795918367,0.10107850514171056,0.9326530612244898,0.08825801467748165,0.9918367346938776,0.08408304498269896,0.9918367346938776,0.08408304498269896,0.9693877551020408,0.09422733584606229,0.9775510204081632,0.09308200544111932
83,0.9183673469387755,0.09609224855861627,0.8224489795918367,0.10112923462986198,0.9326530612244898,0.08829211746522411,0.9918367346938776,0.08409759473957432,0.9918367346938776,0.08409759473957432,0.9693877551020408,0.09424603174603174,0.9775510204081632,0.09310009718172983
84,0.9183673469387755,0.09611277231952157,0.8204081632653061,0.10090361445783133,0.9326530612244898,0.08834332109027644,0.9918367346938776,0.08412670936472218,0.9918367346938776,0.08412670936472218,0.9693877551020408,0.0942834458118301,0.9775510204081632,0.09311819595645413
85,0.9183673469387755,0.09615384615384616,0.8204081632653061,0.10092894802912378,0.9326530612244898,0.08853157690817512,0.9918367346938776,0.08417041912019398,0.9918367346938776,0.08417041912019398,0.9693877551020408,0.0943021639864999,0.9775510204081632,0.09313630176939529
86,0.9163265306122449,0.09598118854211202,0.8204081632653061,0.10095429432446007,0.9326530612244898,0.08863460046547711,0.9918367346938776,0.08422876949740035,0.9918367346938776,0.08422876949740035,0.9693877551020408,0.09432088959491661,0.9775510204081632,0.09320879548550301
87,0.9163265306122449,0.0960017104981826,0.8204081632653061,0.10097965335342879,0.9326530612244898,0.08866899495537446,0.9918367346938776,0.08431644691186677,0.9918367346938776,0.08431644691186677,0.9673469387755103,0.09419713831478538,0.9755102040816327,0.09325009754194304
88,0.9163265306122449,0.09602224123182207,0.8204081632653061,0.10100502512562815,0.9326530612244898,0.0887378640776699,0.9918367346938776,0.08434571329399514,0.9918367346938776,0.08434571329399514,0.9673469387755103,0.09423459244532803,0.9755102040816327,0.09326829268292683
89,0.9163265306122449,0.0960427807486631,0.8204081632653061,0.101030409650666,0.9306122448979591,0.08856088560885608,0.9918367346938776,0.084375,0.9918367346938776,0.08440430705105939,0.9673469387755103,0.09425333068204414,0.9755102040816327,0.093359375
90,0.9163265306122449,0.09606332905434317,0.8204081632653061,0.101157523905385,0.9306122448979591,0.08857808857808858,0.9918367346938776,0.08443363446838081,0.9918367346938776,0.08443363446838081,0.9673469387755103,0.09427207637231504,0.9755102040816327,0.09337761281500292
91,0.9163265306122449,0.09610445205479452,0.8204081632653061,0.10120845921450151,0.9306122448979591,0.0885952982319798,0.9897959183673469,0.0842745438748914,0.9897959183673469,0.0842745438748914,0.9673469387755103,0.09429082952058881,0.9755102040816327,0.09352377225591861
92,0.9163265306122449,0.09612502676086492,0.8204081632653061,0.10123394610929237,0.9306122448979591,0.08861251457442675,0.9897959183673469,0.08428919012860618,0.9897959183673469,0.08428919012860618,0.9673469387755103,0.09430959013131715,0.9734693877551021,0.09347442680776014
93,0.9142857142857143,0.09593147751605996,0.8204081632653061,0.10125944584382872,0.9306122448979591,0.08862973760932945,0.9897959183673469,0.08430384147401355,0.9897959183673469,0.08430384147401355,0.9673469387755103,0.09432835820895523,0.9734693877551021,0.09351107625955694
94,0.9142857142857143,0.0959725792630677,0.8204081632653061,0.10131048387096774,0.9306122448979591,0.08864696734059098,0.9897959183673469,0.08433315945053034,0.9897959183673469,0.08431849791376912,0.9673469387755103,0.09434713375796179,0.9734693877551021,0.09352941176470589
95,0.9142857142857143,0.09601371624517788,0.8204081632653061,0.10136157337367625,0.9306122448979591,0.08868144690781797,0.9897959183673469,0.08434782608695653,0.9897959183673469,0.08434782608695653,0.9673469387755103,0.09436591678279913,0.9734693877551021,0.09354775446165915
96,0.9142857142857143,0.09605488850771869,0.8204081632653061,0.10138713745271122,0.9306122448979591,0.08873321657910099,0.9897959183673469,0.08437717466945024,0.9897959183673469,0.08436249782570882,0.9673469387755103,0.09438470728793309,0.9734693877551021,0.09356610435464888
97,0.9142857142857143,0.0960754878833369,0.8204081632653061,0.10143830431491295,0.9306122448979591,0.08875048657065006,0.9897959183673469,0.08439185662084565,0.9897959183673469,0.08439185662084565,0.9673469387755103,0.0944035052778331,0.9734693877551021,0.09360282574568289
98,0.9040816326530612,0.09541244884772776,0.8204081632653061,0.10146390711761737,0.9306122448979591,0.08880233690360273,0.9897959183673469,0.08442123585726719,0.9897959183673469,0.08440654368256179,0.9673469387755103,0.0944223107569721,0.9734693877551021,0.09362119725220805
99,0.9020408163265307,0.09523809523809523,0.8204081632653061,0.10151515151515152,0.9306122448979591,0.08883693746347165,0.9897959183673469,0.08443593314763231,0.9877551020408163,0.08424717145343777,0.9673469387755103,0.09444112372982666,0.9734693877551021,0.09363957597173145
100,0.9,0.09504310344827586,0.8204081632653061,0.10154079312957817,0.9285714285714286,0.08865939204988309,0.9897959183673469,0.08445063555632945,0.9877551020408163,0.0842911877394636,0.9673469387755103,0.09445994420087685,0.9734693877551021,0.09365796190850187
101,0.9,0.09506359129122656,0.8204081632653061,0.10156644770085901,0.9285714285714286,0.0887631681623098,0.9877551020408163,0.0842911877394636,0.9877551020408163,0.0843205574912892,0.9673469387755103,0.09449760765550239,0.9734693877551021,0.09367635506677141
102,0.8979591836734694,0.09488893681259435,0.8204081632653061,0.10159211523881728,0.9285714285714286,0.08879781420765027,0.9877551020408163,0.0843352500435616,0.9877551020408163,0.0843352500435616,0.9673469387755103,0.09451645064805583,0.9734693877551021,0.093713163064833
103,0.8979591836734694,0.09495036685369011,0.8204081632653061,0.1016949152542373,0.9285714285714286,0.08881514737458521,0.9877551020408163,0.08434994771697456,0.9877551020408163,0.08437935843793584,0.9673469387755103,0.09453530115676106,0.9734693877551021,0.093731577913146
104,0.8979591836734694,0.09497086121303691,0.8204081632653061,0.1017463933181473,0.9285714285714286,0.0888671875,0.9877551020408163,0.08439407149084568,0.9877551020408163,0.08439407149084568,0.9673469387755103,0.0945730247406225,0.9734693877551021,0.09375
105,0.8979591836734694,0.09499136442141623,0.8204081632653061,0.10179792352494302,0.9285714285714286,0.08888454776323501,0.9877551020408163,0.08445297504798464,0.9877551020408163,0.08440878967561911,0.9673469387755103,0.09459189782478547,0.9734693877551021,0.09376842932966385
106,0.8979591836734694,0.09501187648456057,0.8204081632653061,0.10182370820668693,0.9285714285714286,0.08890191481047284,0.9877551020408163,0.08446771378708552,0.9877551020408163,0.08446771378708552,0.9673469387755103,0.09461077844311377,0.9734693877551021,0.09380530973451327
107,0.8979591836734694,0.09503239740820735,0.8204081632653061,0.10190114068441064,0.9285714285714286,0.08895405669599218,0.9877551020408163,0.0844824576714959,0.9877551020408163,0.0844824576714959,0.9673469387755103,0.09464856230031948,0.9734693877551021,0.09382376081825335
