5CBA,0.53,20,9,clusters:1_2
5IKC,0.57,22,10,clusters:1_2
4BZ2,0.48,23,10,clusters:1_2
3CVH,0.17,31,4,clusters:1_2
1C08,0.15,24,3,clusters:1_2
4QCI,0.6471,20,11,clusters:2
4DQO,0.5185,16,7,clusters:2
5SY8,0.0769,13,1,clusters:2
2YPV,0.303,14,5,clusters:1
4GMS,0.1739,28,4,clusters:1
1AR1,0.0714,14,1,clusters:2
4JLR,0.4706,22,8,clusters:1
5MVZ,0.1538,8,2,clusters:2
5E94,0.3125,16,5,clusters:1
4LIQ,0.4444,19,8,clusters:1
3RKD,0.0952,22,2,clusters:2
1RJL,0.7742,18,12,clusters:1
3HI6,0.3529,15,6,clusters:2
4XVS,0.5,29,14,clusters:1
5KVF,0.4545,7,5,clusters:2
3D85,0.6486,20,12,clusters:1
3U9P,0.0606,16,1,clusters:1
5I9Q,0.3673,27,9,clusters:1
1UJ3,0.1951,21,4,clusters:1
5KW9,0.5625,15,9,clusters:2
2JEL,0.5926,12,8,clusters:1
1BQL,0.4516,18,7,clusters:1
4JPW,0.3607,31,11,clusters:1
4OT1,0.4,7,4,clusters:2
4MWF,0.2609,11,3,clusters:2
3WIH,0.2,7,2,clusters:2
5LQB,0.7778,20,14,clusters:1
4FQJ,0.2353,15,4,clusters:1
3SQO,0.0667,16,1,clusters:1
4U6V,0.5581,27,12,clusters:1
1IQD,0.6471,18,11,clusters:2
3IDX,0.093,27,2,clusters:1
1BVK,0.3333,7,4,clusters:1
4L5F,0.2222,5,2,clusters:2
1YY9,0.1053,19,2,clusters:1
4NNP,0.0833,11,1,clusters:2
5KVE,0.4,14,6,clusters:1
3WXV,0.4348,30,10,clusters:1
3Q3G,0.125,15,2,clusters:2
5IES,0.6486,15,12,clusters:1
1QFU,0.0455,25,1,clusters:1
5H35,0.1481,6,2,clusters:1
1AHW,0.15,21,3,clusters:1
2OZ4,0.2162,19,4,clusters:2
2QQN,0.6957,11,8,clusters:1
3S37,0.0769,8,1,clusters:1
1SY6,0.6452,20,10,clusters:1
1OAZ,0.4516,14,7,clusters:2
3I50,0.6061,22,10,clusters:1
5D70,0.7097,16,11,clusters:2
4DGI,0.6154,15,8,clusters:2
3GRW,0.0714,23,2,clusters:1
1ZTX,0.1667,9,2,clusters:1
4F2M,0.6207,17,9,clusters:1
2VDK,0.3,21,6,clusters:2
5L6Y,0.5,13,6,clusters:2
4O58,0.1333,28,3,clusters:1
4JR9,0.6429,17,9,clusters:1
4CNI,0.4375,17,7,clusters:1
1MLC,0.4848,19,8,clusters:1
3L5X,0.6,10,6,clusters:2
1FNS,0.6667,15,9,clusters:2
4FFY,0.3111,20,7,clusters:2
3GI8,0.4,29,9,clusters:1
1JPS,0.25,19,5,clusters:2
2J88,0.5556,26,10,clusters:1
3HMX,0.1579,20,3,clusters:1
3ZKM,0.2353,25,6,clusters:2
1H0D,0.4138,12,6,clusters:2
3VI3,0.4314,33,11,clusters:1
4Z5R,0.05,19,1,clusters:1
4LQF,0.7692,15,10,clusters:1
1BGX,0.0857,18,3,clusters:1
5E8E,0.2308,14,3,clusters:1
2NYY,0.0645,39,2,clusters:1
3B2U,0.0741,8,1,clusters:2
5TZU,0.1429,9,2,clusters:2
1TPX,0.2963,9,4,clusters:2
4FP8,0.15,21,3,clusters:2
4HJ0,0.4324,20,8,clusters:1
3BGF,0.2143,13,3,clusters:2
4QWW,0.2857,23,6,clusters:1
3U7Y,0.4375,29,14,clusters:1
1JRH,0.5,13,7,clusters:1
5UGY,0.5,27,13,clusters:1
4IRZ,0.0435,21,1,clusters:1
4LF3,0.3333,15,5,clusters:1
1FBI,0.1143,20,2,clusters:1
5B3J,0.2353,19,4,clusters:2
3UC0,0.1875,16,3,clusters:1
3X3F,0.2857,16,4,clusters:1
4UV7,0.6667,18,9,clusters:1
3S35,0.4706,16,8,clusters:2
5C7X,0.5366,18,11,clusters:1
5JHL,0.3125,24,5,clusters:2
4DN4,0.32,14,4,clusters:1
1HYS,0.5926,18,8,clusters:2
4PP1,0.0571,14,1,clusters:2
1FJ1,0.5833,7,7,clusters:2
5TZT,0.1,12,1,clusters:1
1JHL,0.5882,6,5,clusters:2
2R56,0.2857,7,4,clusters:1
4YWG,0.0769,14,1,clusters:2
4M62,0.1429,13,2,clusters:1
3KS0,0.25,14,3,clusters:2
5HYS,0.1935,18,3,clusters:1
4M48,0.5,26,10,clusters:1
5T5F,0.5641,26,11,clusters:1
4F37,0.8889,9,8,clusters:1
4PP2,0.4848,13,8,clusters:1
2UZI,0.1875,14,3,clusters:1
3KR3,0.25,13,4,clusters:2
5C0N,0.1,14,1,clusters:2
5MES,0.0741,15,1,clusters:2
5DUR,0.1739,4,2,clusters:2
3SE9,0.4561,30,13,clusters:1
4AL8,0.1875,21,3,clusters:1
5F3B,0.7429,20,13,clusters:1
3T2N,0.6087,26,14,clusters:1
3Q1S,0.4828,17,7,clusters:1
3B9K,0.069,10,1,clusters:1
4LU5,0.7586,14,11,clusters:2
4QTI,0.16,13,2,clusters:1
1N8Z,0.1538,22,3,clusters:2
3NGB,0.4815,30,13,clusters:1
3V6O,0.1538,13,2,clusters:2
2ZCH,0.2667,14,4,clusters:1
3L5W,0.5263,9,5,clusters:2
3W9E,0.1579,13,3,clusters:2
5F3H,0.8108,22,15,clusters:1
5JQ6,0.1364,23,3,clusters:1
3MXW,0.2424,12,4,clusters:2
1FE8,0.3125,13,5,clusters:1
4OGX,0.087,14,2,clusters:1
4Y5V,0.4,18,8,clusters:1
1MHP,0.4138,14,6,clusters:2
4AEI,0.7692,11,10,clusters:2
4HCR,0.375,12,6,clusters:1
5KVD,0.4138,9,6,clusters:2
2ADF,0.069,14,1,clusters:1
4BZ1,0.56,13,7,clusters:1
4LEO,0.129,13,2,clusters:2
4YK4,0.4286,16,6,clusters:2
5L0Q,0.069,17,1,clusters:2
4LVN,0.2105,22,4,clusters:1
2BDN,0.2857,18,5,clusters:2
5FHX,0.6667,16,9,clusters:1
5F9W,0.4138,30,12,clusters:1
4K2U,0.2609,12,3,clusters:1
3NFP,0.1667,9,2,clusters:1
4HWB,0.125,11,2,clusters:1
1ORS,0.1739,13,2,clusters:1
3GJF,0.0488,27,1,clusters:1
1EZV,0.56,8,7,clusters:2
2Q8A,0.1212,12,2,clusters:1
2DD8,0.3636,14,6,clusters:1
1OSP,0.3333,23,7,clusters:2
4KUC,0.1,7,1,clusters:2
4I77,0.1667,17,3,clusters:1
4YDK,0.2857,30,9,clusters:1
4OKV,0.7333,18,11,clusters:1
4ZS7,0.1667,4,2,clusters:1
2J4W,0.4762,9,5,clusters:2
3RVV,0.2439,26,5,clusters:2
1A2Y,0.2857,6,3,clusters:2
4YQX,0.4375,18,7,clusters:1
4ZSO,0.1739,6,2,clusters:2
4EDW,0.1739,6,2,clusters:2
5CZX,0.2,16,3,clusters:2
2ARJ,0.1026,21,2,clusters:1
4CMH,0.0513,14,1,clusters:2
4RGM,0.2286,18,4,clusters:1
4TSA,0.7857,15,11,clusters:1
