4CNI,0.3478,8,4,clusters:1
3CVH,0.2051,22,4,clusters:1
3BGF,0.3226,16,5,clusters:2
2W9E,0.5385,11,7,clusters:2
1WEJ,0.0741,16,1,clusters:2
4LSU,0.3214,21,9,clusters:1
3THM,0.5517,11,8,clusters:1
1QFU,0.1765,15,3,clusters:1
4I77,0.2941,15,5,clusters:1
3HI1,0.1739,23,4,clusters:1
1EGJ,0.6154,15,8,clusters:1
4Z5R,0.4242,12,7,clusters:1
4Y5V,0.4545,22,10,clusters:2
4G6J,0.3684,17,7,clusters:2
4QTI,0.2759,17,4,clusters:1
3W9E,0.4545,19,10,clusters:1
2CMR,0.2353,17,4,clusters:1
4OGX,0.2609,14,6,clusters:1
1N8Z,0.2857,18,5,clusters:1
2FD6,0.1053,6,1,clusters:2
3SKJ,0.2941,18,5,clusters:2
4HJ0,0.5882,17,10,clusters:1
5F9O,0.3077,17,6,clusters:2
4AEI,0.2857,13,4,clusters:1
2OZ4,0.1765,16,3,clusters:2
2XRA,0.2353,18,4,clusters:1
5K9K,0.125,15,2,clusters:1
3LIZ,0.069,11,1,clusters:1
5KJR,0.2778,19,5,clusters:1
2JEL,0.6957,8,8,clusters:2
4YQX,0.4444,13,6,clusters:1
5BV7,0.0816,26,2,clusters:1
5TZU,0.3636,14,6,clusters:1
4UV7,0.1818,13,2,clusters:2
3HMX,0.1429,10,2,clusters:1
1ZTX,0.1481,12,2,clusters:1
3D85,0.3333,13,5,clusters:2
4IJ3,0.4737,18,9,clusters:1
3NFP,0.1429,13,2,clusters:2
2ADF,0.16,10,2,clusters:2
3IU3,0.303,13,5,clusters:1
2UZI,0.5946,19,11,clusters:2
3Q1S,0.2727,10,3,clusters:1
4MWF,0.32,13,4,clusters:2
4QWW,0.35,21,7,clusters:1
3VI3,0.1379,11,2,clusters:2
5FB8,0.7027,18,13,clusters:1
5F96,0.0476,19,1,clusters:1
3IDX,0.0833,8,1,clusters:2
1BGX,0.0526,24,2,clusters:1
3LEV,0.1379,20,2,clusters:1
4KI5,0.0571,15,1,clusters:1
5FHX,0.3158,8,3,clusters:1
4F2M,0.4545,10,5,clusters:2
4F15,0.069,18,1,clusters:1
4LVN,0.0667,14,1,clusters:1
5FCU,0.6111,16,11,clusters:2
5T5F,0.2857,15,4,clusters:2
5F3B,0.303,18,5,clusters:1
3V6O,0.2069,16,3,clusters:2
4YDJ,0.2,14,4,clusters:2
