3ZKM,0.4151,27,11,clusters:1
1YY9,0.0526,19,1,clusters:1
1ZTX,0.1,5,1,clusters:2
5IKC,0.5714,15,8,clusters:1
1FE8,0.2564,20,5,clusters:1
4U6V,0.5641,23,11,clusters:1
4JPW,0.1,10,2,clusters:1
5I9Q,0.2128,25,5,clusters:1
5CBA,0.5926,13,8,clusters:1
1A2Y,0.2143,13,3,clusters:2
4LU5,0.0769,11,1,clusters:2
3D85,0.4286,11,6,clusters:1
4Y5Y,0.2424,12,4,clusters:1
2OZ4,0.1053,20,2,clusters:1
3JWD,0.25,9,3,clusters:2
4PP1,0.1053,17,2,clusters:2
4OGX,0.1778,13,4,clusters:1
3I50,0.4545,11,5,clusters:2
2Q8A,0.5455,12,9,clusters:2
5F9O,0.1463,19,3,clusters:1
3LD8,0.2,17,3,clusters:2
3Q1S,0.5455,10,6,clusters:1
3G04,0.2222,22,5,clusters:2
4HC1,0.2222,19,4,clusters:2
4XMP,0.1017,20,3,clusters:2
4K94,0.0556,15,1,clusters:1
1MLC,0.0833,10,1,clusters:2
5JQ6,0.1622,16,3,clusters:2
5EN2,0.3226,10,5,clusters:1
4HKX,0.1333,11,2,clusters:1
2YPV,0.2857,23,6,clusters:1
1G9M,0.0909,10,1,clusters:1
5FB8,0.5455,14,9,clusters:1
1IQD,0.56,9,7,clusters:2
5CZX,0.1053,5,1,clusters:1
1OB1,0.25,11,3,clusters:2
5T5F,0.6471,21,11,clusters:2
3WKM,0.1667,12,3,clusters:2
4IRZ,0.0816,24,2,clusters:2
2VDK,0.0526,19,1,clusters:1
4DGI,0.5,13,6,clusters:1
3NFP,0.48,10,6,clusters:1
4LEO,0.0571,17,1,clusters:1
4PP2,0.3226,11,5,clusters:2
4YDJ,0.0488,15,1,clusters:2
5BV7,0.0417,25,1,clusters:1
2W9E,0.5385,11,7,clusters:1
1FNS,0.3846,14,5,clusters:2
3W9E,0.5366,16,11,clusters:2
5D93,0.5714,22,12,clusters:1
4XWG,0.381,25,8,clusters:2
1FSK,0.1667,8,2,clusters:2
2NYY,0.0526,15,1,clusters:2
2XWT,0.1333,18,3,clusters:1
3SQO,0.2727,8,3,clusters:2
5KVE,0.1818,17,3,clusters:2
3S37,0.5,14,8,clusters:2
4OII,0.1176,13,2,clusters:2
5E94,0.75,16,12,clusters:1
5B3J,0.1176,2,1,clusters:2
4Y5V,0.4242,11,7,clusters:1
3U7Y,0.12,15,3,clusters:2
4F37,0.6667,18,9,clusters:2
3V6O,0.2143,15,3,clusters:2
3HMX,0.2759,11,4,clusters:1
1H0D,0.25,7,3,clusters:1
3B2U,0.15,21,3,clusters:1
2NY7,0.1053,15,2,clusters:2
3MA9,0.3111,20,7,clusters:2
3WIH,0.2069,16,3,clusters:2
4YK4,0.08,13,1,clusters:1
5F96,0.1333,22,3,clusters:1
2ZCH,0.2667,14,4,clusters:1
5SX4,0.2727,24,6,clusters:1
4QCI,0.2308,12,3,clusters:2
1BVK,0.1429,11,2,clusters:2
4YPG,0.2162,12,4,clusters:1
1N8Z,0.129,14,2,clusters:2
4AG4,0.0714,11,1,clusters:2
4D3C,0.6667,13,8,clusters:1
1JRH,0.0571,20,1,clusters:1
3L5X,0.2222,8,2,clusters:2
2BDN,0.1379,12,2,clusters:1
1UJ3,0.0769,6,1,clusters:2
5GGT,0.3333,11,4,clusters:1
1HYS,0.3333,21,5,clusters:2
1FJ1,0.1622,20,3,clusters:2
4ZPT,0.4516,15,7,clusters:2
3EOA,0.2581,17,4,clusters:2
4OKV,0.1333,3,1,clusters:2
4F2M,0.5217,11,6,clusters:2
4XVS,0.05,13,1,clusters:1
3B9K,0.2424,14,4,clusters:2
4RWY,0.1111,20,3,clusters:1
5D70,0.4848,18,8,clusters:1
4UV7,0.4118,25,7,clusters:1
4HWB,0.0488,20,1,clusters:1
1MHP,0.5714,20,10,clusters:1
3IU3,0.087,3,1,clusters:1
4IJ3,0.55,20,11,clusters:1
4LVN,0.0571,19,1,clusters:1
4YQX,0.2727,8,3,clusters:2
4H8W,0.2632,19,5,clusters:1
4CMH,0.1579,13,3,clusters:2
3SKJ,0.2143,12,3,clusters:2
5TZT,0.1429,6,1,clusters:2
1TPX,0.1429,10,2,clusters:2
4UTA,0.0833,21,1,clusters:1
2DD8,0.05,21,1,clusters:2
3GRW,0.0357,23,1,clusters:1
4JZJ,0.0541,19,1,clusters:1
5MVZ,0.2667,12,4,clusters:1
3THM,0.4444,9,6,clusters:1
5JHL,0.6667,10,6,clusters:1
4O9H,0.5143,19,9,clusters:1
4HCR,0.359,19,7,clusters:1
5F3H,0.5517,14,8,clusters:1
5LQB,0.56,9,7,clusters:1
2CMR,0.3784,20,7,clusters:2
4U0R,0.129,16,2,clusters:1
4G6M,0.0645,12,1,clusters:2
3VG9,0.0909,17,2,clusters:1
3RVV,0.2963,12,4,clusters:2
5FHX,0.381,10,4,clusters:1
3SE9,0.0488,14,1,clusters:1
4LSU,0.125,13,3,clusters:1
5HYS,0.1429,15,2,clusters:1
5F9W,0.1395,15,3,clusters:1
3L5W,0.4,5,3,clusters:2
4MWF,0.4667,18,7,clusters:1
5K59,0.4571,24,8,clusters:1
3BGF,0.1081,22,2,clusters:2
3T2N,0.7222,16,13,clusters:1
5F3B,0.4828,14,7,clusters:2
5C0N,0.1,14,1,clusters:1
4DN4,0.72,14,9,clusters:1
4NNP,0.7027,24,13,clusters:2
4CNI,0.0625,17,1,clusters:1
3U9P,0.3571,11,5,clusters:1
5KW9,0.069,12,1,clusters:1
1V7M,0.1143,18,2,clusters:2
4XNY,0.0357,22,1,clusters:1
4YDK,0.087,13,2,clusters:1
4XAK,0.3333,16,5,clusters:2
1JHL,0.2143,17,3,clusters:1
3NGB,0.1111,12,2,clusters:1
5HDQ,0.4444,13,6,clusters:2
1ORS,0.2857,18,4,clusters:1
5D8J,0.375,14,6,clusters:1
1JPS,0.08,4,1,clusters:2
5IES,0.093,21,2,clusters:1
3U2S,0.1875,18,3,clusters:1
4RGM,0.2381,25,5,clusters:2
2J88,0.375,22,6,clusters:2
5H35,0.125,11,2,clusters:2
4J6R,0.1481,22,4,clusters:1
4JLR,0.5,12,6,clusters:1
5MES,0.3,8,3,clusters:1
3X3F,0.2105,7,2,clusters:2
5K9K,0.1333,13,2,clusters:1
1AHW,0.0667,11,1,clusters:1
